rep	moi	hpi	fov	barcode	nucleus	spots	spots_per_infected_cell	mean_n
0	0.3 MOI	8	2	Ambiguous	Cytoplasm	1114	29.315789473684212	21.641922572424477
0	0.3 MOI	8	2	Ambiguous	Nucleus	403	10.605263157894736	8.928902754089098
0	0.3 MOI	8	2	Unique	Cytoplasm	1748	46	41.35587388203867
0	0.3 MOI	8	2	Unique	Nucleus	480	12.631578947368421	13.268537036302064
0	0.3 MOI	8	3	Ambiguous	Cytoplasm	234	7.090909090909091	5.7869925440913
0	0.3 MOI	8	3	Ambiguous	Nucleus	110	3.333333333333333	3.0249587484505565
0	0.3 MOI	8	3	Ambiguous	Cytoplasm	914	27.696969696969695	21.641922572424477
0	0.3 MOI	8	3	Ambiguous	Nucleus	425	12.878787878787879	8.928902754089098
0	0.3 MOI	8	3	Unique	Cytoplasm	2294	69.51515151515152	41.35587388203867
0	0.3 MOI	8	3	Unique	Nucleus	509	15.424242424242424	13.268537036302064
0	0.3 MOI	8	4	Ambiguous	Cytoplasm	241	8.033333333333333	5.7869925440913
0	0.3 MOI	8	4	Ambiguous	Nucleus	138	4.6000000000000005	3.0249587484505565
0	0.3 MOI	8	4	Ambiguous	Cytoplasm	1000	33.333333333333336	21.641922572424477
0	0.3 MOI	8	4	Ambiguous	Nucleus	454	15.133333333333333	8.928902754089098
0	0.3 MOI	8	4	Unique	Cytoplasm	2397	79.9	41.35587388203867
0	0.3 MOI	8	4	Unique	Nucleus	558	18.6	13.268537036302064
0	0.3 MOI	8	5	Ambiguous	Cytoplasm	127	2.702127659574468	5.7869925440913
0	0.3 MOI	8	5	Ambiguous	Nucleus	95	2.021276595744681	3.0249587484505565
0	0.3 MOI	8	5	Ambiguous	Cytoplasm	676	14.382978723404255	21.641922572424477
0	0.3 MOI	8	5	Ambiguous	Nucleus	396	8.425531914893616	8.928902754089098
0	0.3 MOI	8	5	Unique	Cytoplasm	1930	41.06382978723404	41.35587388203867
0	0.3 MOI	8	5	Unique	Nucleus	646	13.74468085106383	13.268537036302064
0	0.3 MOI	8	6	Ambiguous	Cytoplasm	207	4.224489795918367	5.7869925440913
0	0.3 MOI	8	6	Ambiguous	Nucleus	120	2.4489795918367347	3.0249587484505565
0	0.3 MOI	8	6	Ambiguous	Cytoplasm	1051	21.448979591836732	21.641922572424477
0	0.3 MOI	8	6	Ambiguous	Nucleus	505	10.306122448979592	8.928902754089098
0	0.3 MOI	8	6	Unique	Cytoplasm	2190	44.69387755102041	41.35587388203867
0	0.3 MOI	8	6	Unique	Nucleus	637	13	13.268537036302064
0	0.3 MOI	8	7	Ambiguous	Cytoplasm	271	6.609756097560976	5.7869925440913
0	0.3 MOI	8	7	Ambiguous	Nucleus	114	2.7804878048780486	3.0249587484505565
0	0.3 MOI	8	7	Ambiguous	Cytoplasm	1132	27.609756097560975	21.641922572424477
0	0.3 MOI	8	7	Ambiguous	Nucleus	394	9.609756097560975	8.928902754089098
0	0.3 MOI	8	7	Unique	Cytoplasm	2223	54.21951219512195	41.35587388203867
0	0.3 MOI	8	7	Unique	Nucleus	657	16.024390243902438	13.268537036302064
0	1.0 MOI	0	0	Ambiguous	Cytoplasm	3	0.06818181818181818	0.062153259596810055
0	1.0 MOI	0	0	Unique	Cytoplasm	140	3.1818181818181817	3.071409156811356
0	1.0 MOI	0	0	Unique	Nucleus	49	1.1136363636363635	2.957406157645158
0	1.0 MOI	0	1	Ambiguous	Cytoplasm	1	0.02857142857142857	0.062153259596810055
0	1.0 MOI	0	1	Unique	Cytoplasm	103	2.942857142857143	3.071409156811356
0	1.0 MOI	0	1	Unique	Nucleus	32	0.9142857142857143	2.957406157645158
0	1.0 MOI	0	2	Ambiguous	Cytoplasm	1	0.0196078431372549	0.062153259596810055
0	1.0 MOI	0	2	Ambiguous	Nucleus	3	0.058823529411764705	0.09253745849897765
0	1.0 MOI	0	2	Unique	Cytoplasm	113	2.215686274509804	3.071409156811356
0	1.0 MOI	0	2	Unique	Nucleus	47	0.9215686274509804	2.957406157645158
0	1.0 MOI	0	3	Ambiguous	Cytoplasm	6	0.08955223880597014	0.062153259596810055
0	1.0 MOI	0	3	Ambiguous	Nucleus	1	0.014925373134328358	0.09253745849897765
0	1.0 MOI	0	3	Unique	Cytoplasm	154	2.298507462686567	3.071409156811356
0	1.0 MOI	0	3	Unique	Nucleus	84	1.253731343283582	2.957406157645158
0	1.0 MOI	0	4	Ambiguous	Cytoplasm	7	0.15555555555555556	0.062153259596810055
0	1.0 MOI	0	4	Ambiguous	Nucleus	4	0.08888888888888889	0.09253745849897765
0	1.0 MOI	0	4	Unique	Cytoplasm	120	2.6666666666666665	3.071409156811356
0	1.0 MOI	0	4	Unique	Nucleus	40	0.8888888888888888	2.957406157645158
0	1.0 MOI	0	5	Ambiguous	Cytoplasm	2	0.04081632653061224	0.062153259596810055
0	1.0 MOI	0	5	Unique	Cytoplasm	142	2.897959183673469	3.071409156811356
0	1.0 MOI	0	5	Unique	Nucleus	50	1.0204081632653061	2.957406157645158
0	1.0 MOI	0	6	Ambiguous	Cytoplasm	3	0.046153846153846156	0.062153259596810055
0	1.0 MOI	0	6	Ambiguous	Nucleus	1	0.015384615384615385	0.09253745849897765
0	1.0 MOI	0	6	Unique	Cytoplasm	121	1.8615384615384616	3.071409156811356
0	1.0 MOI	0	6	Unique	Nucleus	73	1.123076923076923	2.957406157645158
0	1.0 MOI	0	7	Ambiguous	Cytoplasm	4	0.07692307692307693	0.062153259596810055
0	1.0 MOI	0	7	Unique	Cytoplasm	131	2.519230769230769	3.071409156811356
0	1.0 MOI	0	7	Unique	Nucleus	60	1.153846153846154	2.957406157645158
0	1.0 MOI	1	0	Ambiguous	Cytoplasm	1	0.0136986301369863	0.0740141811973946
0	1.0 MOI	1	0	Ambiguous	Cytoplasm	5	0.0684931506849315	0.4954976277296101
0	1.0 MOI	1	0	Ambiguous	Nucleus	1	0.0136986301369863	1.043208565941726
0	1.0 MOI	1	0	Unique	Cytoplasm	282	3.863013698630137	13.423138038222023
0	1.0 MOI	1	0	Unique	Nucleus	114	1.5616438356164384	11.685101374242556
0	1.0 MOI	1	1	Ambiguous	Cytoplasm	1	0.014492753623188406	0.0740141811973946
0	1.0 MOI	1	1	Ambiguous	Nucleus	1	0.014492753623188406	0.20070130399041208
0	1.0 MOI	1	1	Ambiguous	Cytoplasm	2	0.028985507246376812	0.4954976277296101
0	1.0 MOI	1	1	Ambiguous	Nucleus	3	0.043478260869565216	1.043208565941726
0	1.0 MOI	1	1	Unique	Cytoplasm	272	3.9420289855072466	13.423138038222023
0	1.0 MOI	1	1	Unique	Nucleus	143	2.072463768115942	11.685101374242556
0	1.0 MOI	1	2	Ambiguous	Cytoplasm	1	0.013888888888888888	0.0740141811973946
0	1.0 MOI	1	2	Ambiguous	Cytoplasm	6	0.08333333333333333	0.4954976277296101
0	1.0 MOI	1	2	Ambiguous	Nucleus	2	0.027777777777777776	1.043208565941726
0	1.0 MOI	1	2	Unique	Cytoplasm	335	4.652777777777778	13.423138038222023
0	1.0 MOI	1	2	Unique	Nucleus	110	1.5277777777777777	11.685101374242556
0	1.0 MOI	1	3	Ambiguous	Cytoplasm	1	0.013513513513513514	0.0740141811973946
0	1.0 MOI	1	3	Ambiguous	Cytoplasm	3	0.04054054054054054	0.4954976277296101
0	1.0 MOI	1	3	Ambiguous	Nucleus	1	0.013513513513513514	1.043208565941726
0	1.0 MOI	1	3	Unique	Cytoplasm	388	5.243243243243243	13.423138038222023
0	1.0 MOI	1	3	Unique	Nucleus	136	1.837837837837838	11.685101374242556
0	1.0 MOI	1	4	Ambiguous	Nucleus	1	0.014084507042253521	0.20070130399041208
0	1.0 MOI	1	4	Ambiguous	Cytoplasm	8	0.11267605633802817	0.4954976277296101
0	1.0 MOI	1	4	Ambiguous	Nucleus	2	0.028169014084507043	1.043208565941726
0	1.0 MOI	1	4	Unique	Cytoplasm	331	4.661971830985916	13.423138038222023
0	1.0 MOI	1	4	Unique	Nucleus	129	1.8169014084507042	11.685101374242556
0	1.0 MOI	1	5	Ambiguous	Cytoplasm	7	0.09333333333333334	0.4954976277296101
0	1.0 MOI	1	5	Ambiguous	Nucleus	1	0.013333333333333334	1.043208565941726
0	1.0 MOI	1	5	Unique	Cytoplasm	346	4.613333333333333	13.423138038222023
0	1.0 MOI	1	5	Unique	Nucleus	136	1.8133333333333335	11.685101374242556
0	1.0 MOI	1	6	Ambiguous	Cytoplasm	1	0.011494252873563218	0.0740141811973946
0	1.0 MOI	1	6	Ambiguous	Cytoplasm	9	0.10344827586206896	0.4954976277296101
0	1.0 MOI	1	6	Ambiguous	Nucleus	1	0.011494252873563218	1.043208565941726
0	1.0 MOI	1	6	Unique	Cytoplasm	389	4.471264367816092	13.423138038222023
0	1.0 MOI	1	6	Unique	Nucleus	129	1.4827586206896552	11.685101374242556
0	1.0 MOI	1	7	Ambiguous	Cytoplasm	6	0.0759493670886076	0.4954976277296101
0	1.0 MOI	1	7	Ambiguous	Nucleus	5	0.06329113924050633	1.043208565941726
0	1.0 MOI	1	7	Unique	Cytoplasm	358	4.531645569620253	13.423138038222023
0	1.0 MOI	1	7	Unique	Nucleus	127	1.6075949367088607	11.685101374242556
0	1.0 MOI	2	0	Ambiguous	Cytoplasm	1	0.01694915254237288	0.1425259384598259
0	1.0 MOI	2	0	Ambiguous	Cytoplasm	16	0.2711864406779661	0.8799661112339228
0	1.0 MOI	2	0	Ambiguous	Nucleus	12	0.2033898305084746	4.138130426201372
0	1.0 MOI	2	0	Unique	Cytoplasm	470	7.966101694915254	16.96509621437567
0	1.0 MOI	2	0	Unique	Nucleus	223	3.7796610169491527	18.881096821179803
0	1.0 MOI	2	1	Ambiguous	Cytoplasm	2	0.03636363636363636	0.1425259384598259
0	1.0 MOI	2	1	Ambiguous	Nucleus	2	0.03636363636363636	0.7923668266465024
0	1.0 MOI	2	1	Ambiguous	Cytoplasm	20	0.36363636363636365	0.8799661112339228
0	1.0 MOI	2	1	Ambiguous	Nucleus	6	0.10909090909090909	4.138130426201372
0	1.0 MOI	2	1	Unique	Cytoplasm	499	9.072727272727272	16.96509621437567
0	1.0 MOI	2	1	Unique	Nucleus	265	4.818181818181818	18.881096821179803
0	1.0 MOI	2	2	Ambiguous	Cytoplasm	1	0.013333333333333334	0.1425259384598259
0	1.0 MOI	2	2	Ambiguous	Nucleus	1	0.013333333333333334	0.7923668266465024
0	1.0 MOI	2	2	Ambiguous	Cytoplasm	19	0.25333333333333335	0.8799661112339228
0	1.0 MOI	2	2	Ambiguous	Nucleus	11	0.14666666666666667	4.138130426201372
0	1.0 MOI	2	2	Unique	Cytoplasm	549	7.32	16.96509621437567
0	1.0 MOI	2	2	Unique	Nucleus	322	4.293333333333333	18.881096821179803
0	1.0 MOI	2	3	Ambiguous	Cytoplasm	5	0.10638297872340426	0.1425259384598259
0	1.0 MOI	2	3	Ambiguous	Nucleus	1	0.02127659574468085	0.7923668266465024
0	1.0 MOI	2	3	Ambiguous	Cytoplasm	19	0.40425531914893614	0.8799661112339228
0	1.0 MOI	2	3	Ambiguous	Nucleus	11	0.23404255319148937	4.138130426201372
0	1.0 MOI	2	3	Unique	Cytoplasm	649	13.808510638297872	16.96509621437567
0	1.0 MOI	2	3	Unique	Nucleus	267	5.680851063829787	18.881096821179803
0	1.0 MOI	2	4	Ambiguous	Cytoplasm	6	0.08695652173913043	0.1425259384598259
0	1.0 MOI	2	4	Ambiguous	Cytoplasm	17	0.24637681159420288	0.8799661112339228
0	1.0 MOI	2	4	Ambiguous	Nucleus	12	0.17391304347826086	4.138130426201372
0	1.0 MOI	2	4	Unique	Cytoplasm	674	9.768115942028984	16.96509621437567
0	1.0 MOI	2	4	Unique	Nucleus	294	4.260869565217392	18.881096821179803
0	1.0 MOI	2	5	Ambiguous	Cytoplasm	2	0.021739130434782608	0.1425259384598259
0	1.0 MOI	2	5	Ambiguous	Nucleus	2	0.021739130434782608	0.7923668266465024
0	1.0 MOI	2	5	Ambiguous	Cytoplasm	36	0.3913043478260869	0.8799661112339228
0	1.0 MOI	2	5	Ambiguous	Nucleus	16	0.17391304347826086	4.138130426201372
0	1.0 MOI	2	5	Unique	Cytoplasm	931	10.119565217391305	16.96509621437567
0	1.0 MOI	2	5	Unique	Nucleus	501	5.445652173913043	18.881096821179803
0	1.0 MOI	2	6	Ambiguous	Nucleus	2	0.020833333333333332	0.7923668266465024
0	1.0 MOI	2	6	Ambiguous	Cytoplasm	20	0.20833333333333331	0.8799661112339228
0	1.0 MOI	2	6	Ambiguous	Nucleus	11	0.11458333333333333	4.138130426201372
0	1.0 MOI	2	6	Unique	Cytoplasm	791	8.239583333333334	16.96509621437567
0	1.0 MOI	2	6	Unique	Nucleus	321	3.34375	18.881096821179803
0	1.0 MOI	2	7	Ambiguous	Nucleus	2	0.02702702702702703	0.7923668266465024
0	1.0 MOI	2	7	Ambiguous	Cytoplasm	18	0.24324324324324326	0.8799661112339228
0	1.0 MOI	2	7	Ambiguous	Nucleus	7	0.0945945945945946	4.138130426201372
0	1.0 MOI	2	7	Unique	Cytoplasm	707	9.554054054054054	16.96509621437567
0	1.0 MOI	2	7	Unique	Nucleus	285	3.8513513513513513	18.881096821179803
0	1.0 MOI	3	0	Ambiguous	Cytoplasm	6	0.0821917808219178	0.5533359956919791
0	1.0 MOI	3	0	Ambiguous	Nucleus	8	0.1095890410958904	1.0248192995671157
0	1.0 MOI	3	0	Ambiguous	Cytoplasm	39	0.5342465753424657	2.7768575007925262
0	1.0 MOI	3	0	Ambiguous	Nucleus	17	0.2328767123287671	3.874133603968807
0	1.0 MOI	3	0	Unique	Cytoplasm	765	10.479452054794521	31.550873736142222
0	1.0 MOI	3	0	Unique	Nucleus	326	4.465753424657534	18.909182663820665
0	1.0 MOI	3	1	Ambiguous	Cytoplasm	1	0.0136986301369863	0.5533359956919791
0	1.0 MOI	3	1	Ambiguous	Nucleus	5	0.0684931506849315	1.0248192995671157
0	1.0 MOI	3	1	Ambiguous	Cytoplasm	23	0.3150684931506849	2.7768575007925262
0	1.0 MOI	3	1	Ambiguous	Nucleus	21	0.2876712328767123	3.874133603968807
0	1.0 MOI	3	1	Unique	Cytoplasm	662	9.068493150684931	31.550873736142222
0	1.0 MOI	3	1	Unique	Nucleus	331	4.534246575342466	18.909182663820665
0	1.0 MOI	3	2	Ambiguous	Cytoplasm	8	0.14545454545454545	0.5533359956919791
0	1.0 MOI	3	2	Ambiguous	Nucleus	5	0.09090909090909091	1.0248192995671157
0	1.0 MOI	3	2	Ambiguous	Cytoplasm	31	0.5636363636363637	2.7768575007925262
0	1.0 MOI	3	2	Ambiguous	Nucleus	16	0.2909090909090909	3.874133603968807
0	1.0 MOI	3	2	Unique	Cytoplasm	640	11.636363636363637	31.550873736142222
0	1.0 MOI	3	2	Unique	Nucleus	335	6.090909090909091	18.909182663820665
0	1.0 MOI	3	3	Ambiguous	Cytoplasm	4	0.0425531914893617	0.5533359956919791
0	1.0 MOI	3	3	Ambiguous	Nucleus	8	0.0851063829787234	1.0248192995671157
0	1.0 MOI	3	3	Ambiguous	Cytoplasm	50	0.5319148936170213	2.7768575007925262
0	1.0 MOI	3	3	Ambiguous	Nucleus	41	0.43617021276595747	3.874133603968807
0	1.0 MOI	3	3	Unique	Cytoplasm	1199	12.75531914893617	31.550873736142222
0	1.0 MOI	3	3	Unique	Nucleus	536	5.702127659574468	18.909182663820665
0	1.0 MOI	3	4	Ambiguous	Cytoplasm	6	0.08695652173913043	0.5533359956919791
0	1.0 MOI	3	4	Ambiguous	Nucleus	2	0.028985507246376812	1.0248192995671157
0	1.0 MOI	3	4	Ambiguous	Cytoplasm	40	0.5797101449275363	2.7768575007925262
0	1.0 MOI	3	4	Ambiguous	Nucleus	15	0.21739130434782608	3.874133603968807
0	1.0 MOI	3	4	Unique	Cytoplasm	940	13.623188405797102	31.550873736142222
0	1.0 MOI	3	4	Unique	Nucleus	407	5.898550724637681	18.909182663820665
0	1.0 MOI	3	5	Ambiguous	Cytoplasm	1	0.015384615384615385	0.5533359956919791
0	1.0 MOI	3	5	Ambiguous	Cytoplasm	14	0.2153846153846154	2.7768575007925262
0	1.0 MOI	3	5	Ambiguous	Nucleus	4	0.06153846153846154	3.874133603968807
0	1.0 MOI	3	5	Unique	Cytoplasm	705	10.846153846153847	31.550873736142222
0	1.0 MOI	3	5	Unique	Nucleus	362	5.569230769230769	18.909182663820665
0	1.0 MOI	3	6	Ambiguous	Cytoplasm	3	0.05660377358490566	0.5533359956919791
0	1.0 MOI	3	6	Ambiguous	Nucleus	2	0.03773584905660377	1.0248192995671157
0	1.0 MOI	3	6	Ambiguous	Cytoplasm	9	0.16981132075471697	2.7768575007925262
0	1.0 MOI	3	6	Ambiguous	Nucleus	13	0.24528301886792453	3.874133603968807
0	1.0 MOI	3	6	Unique	Cytoplasm	620	11.69811320754717	31.550873736142222
0	1.0 MOI	3	6	Unique	Nucleus	304	5.735849056603773	18.909182663820665
0	1.0 MOI	3	7	Ambiguous	Cytoplasm	3	0.04285714285714286	0.5533359956919791
0	1.0 MOI	3	7	Ambiguous	Nucleus	2	0.02857142857142857	1.0248192995671157
0	1.0 MOI	3	7	Ambiguous	Cytoplasm	38	0.5428571428571428	2.7768575007925262
0	1.0 MOI	3	7	Ambiguous	Nucleus	19	0.2714285714285714	3.874133603968807
0	1.0 MOI	3	7	Unique	Cytoplasm	838	11.971428571428572	31.550873736142222
0	1.0 MOI	3	7	Unique	Nucleus	421	6.014285714285714	18.909182663820665
0	1.0 MOI	4	0	Ambiguous	Cytoplasm	4	0.06349206349206349	1.2658811542557105
0	1.0 MOI	4	0	Ambiguous	Nucleus	5	0.07936507936507936	2.3090183670047404
0	1.0 MOI	4	0	Ambiguous	Cytoplasm	38	0.6031746031746031	5.957758756915054
0	1.0 MOI	4	0	Ambiguous	Nucleus	38	0.6031746031746031	6.562255045433687
0	1.0 MOI	4	0	Unique	Cytoplasm	734	11.65079365079365	28.942512754533983
0	1.0 MOI	4	0	Unique	Nucleus	375	5.9523809523809526	17.50756315952825
0	1.0 MOI	4	1	Ambiguous	Cytoplasm	17	0.20481927710843373	1.2658811542557105
0	1.0 MOI	4	1	Ambiguous	Nucleus	21	0.2530120481927711	2.3090183670047404
0	1.0 MOI	4	1	Ambiguous	Cytoplasm	46	0.5542168674698795	5.957758756915054
0	1.0 MOI	4	1	Ambiguous	Nucleus	93	1.1204819277108435	6.562255045433687
0	1.0 MOI	4	1	Unique	Cytoplasm	1050	12.650602409638553	28.942512754533983
0	1.0 MOI	4	1	Unique	Nucleus	584	7.036144578313253	17.50756315952825
0	1.0 MOI	4	2	Ambiguous	Cytoplasm	26	0.3466666666666666	1.2658811542557105
0	1.0 MOI	4	2	Ambiguous	Nucleus	25	0.33333333333333337	2.3090183670047404
0	1.0 MOI	4	2	Ambiguous	Cytoplasm	92	1.2266666666666668	5.957758756915054
0	1.0 MOI	4	2	Ambiguous	Nucleus	92	1.2266666666666666	6.562255045433687
0	1.0 MOI	4	2	Unique	Cytoplasm	961	12.813333333333333	28.942512754533983
0	1.0 MOI	4	2	Unique	Nucleus	486	6.48	17.50756315952825
0	1.0 MOI	4	3	Ambiguous	Cytoplasm	26	0.37142857142857144	1.2658811542557105
0	1.0 MOI	4	3	Ambiguous	Nucleus	29	0.41428571428571426	2.3090183670047404
0	1.0 MOI	4	3	Ambiguous	Cytoplasm	111	1.5857142857142856	5.957758756915054
0	1.0 MOI	4	3	Ambiguous	Nucleus	128	1.8285714285714285	6.562255045433687
0	1.0 MOI	4	3	Unique	Cytoplasm	1329	18.985714285714284	28.942512754533983
0	1.0 MOI	4	3	Unique	Nucleus	573	8.185714285714285	17.50756315952825
0	1.0 MOI	4	4	Ambiguous	Cytoplasm	69	0.7419354838709677	1.2658811542557105
0	1.0 MOI	4	4	Ambiguous	Nucleus	110	1.1827956989247312	2.3090183670047404
0	1.0 MOI	4	4	Ambiguous	Cytoplasm	304	3.2688172043010755	5.957758756915054
0	1.0 MOI	4	4	Ambiguous	Nucleus	360	3.8709677419354835	6.562255045433687
0	1.0 MOI	4	4	Unique	Cytoplasm	1704	18.322580645161292	28.942512754533983
0	1.0 MOI	4	4	Unique	Nucleus	879	9.451612903225806	17.50756315952825
0	1.0 MOI	4	5	Ambiguous	Cytoplasm	10	0.14492753623188406	1.2658811542557105
0	1.0 MOI	4	5	Ambiguous	Nucleus	25	0.36231884057971014	2.3090183670047404
0	1.0 MOI	4	5	Ambiguous	Cytoplasm	79	1.144927536231884	5.957758756915054
0	1.0 MOI	4	5	Ambiguous	Nucleus	98	1.4202898550724639	6.562255045433687
0	1.0 MOI	4	5	Unique	Cytoplasm	1088	15.768115942028986	28.942512754533983
0	1.0 MOI	4	5	Unique	Nucleus	595	8.623188405797102	17.50756315952825
0	1.0 MOI	4	6	Ambiguous	Cytoplasm	21	0.3230769230769231	1.2658811542557105
0	1.0 MOI	4	6	Ambiguous	Nucleus	40	0.6153846153846154	2.3090183670047404
0	1.0 MOI	4	6	Ambiguous	Cytoplasm	132	2.0307692307692307	5.957758756915054
0	1.0 MOI	4	6	Ambiguous	Nucleus	99	1.5230769230769232	6.562255045433687
0	1.0 MOI	4	6	Unique	Cytoplasm	1302	20.03076923076923	28.942512754533983
0	1.0 MOI	4	6	Unique	Nucleus	568	8.73846153846154	17.50756315952825
0	1.0 MOI	4	7	Ambiguous	Cytoplasm	24	0.34782608695652173	1.2658811542557105
0	1.0 MOI	4	7	Ambiguous	Nucleus	23	0.3333333333333333	2.3090183670047404
0	1.0 MOI	4	7	Ambiguous	Cytoplasm	149	2.1594202898550723	5.957758756915054
0	1.0 MOI	4	7	Ambiguous	Nucleus	96	1.391304347826087	6.562255045433687
0	1.0 MOI	4	7	Unique	Cytoplasm	828	12	28.942512754533983
0	1.0 MOI	4	7	Unique	Nucleus	348	5.043478260869565	17.50756315952825
0	1.0 MOI	5	0	Ambiguous	Cytoplasm	30	0.5769230769230769	2.779381973634871
0	1.0 MOI	5	0	Ambiguous	Nucleus	72	1.3846153846153846	3.2006060791410906
0	1.0 MOI	5	0	Ambiguous	Cytoplasm	196	3.769230769230769	11.327528023064556
0	1.0 MOI	5	0	Ambiguous	Nucleus	290	5.576923076923077	8.064201604194814
0	1.0 MOI	5	0	Unique	Cytoplasm	1327	25.51923076923077	30.14360632765148
0	1.0 MOI	5	0	Unique	Nucleus	773	14.865384615384615	14.338583525180255
0	1.0 MOI	5	1	Ambiguous	Cytoplasm	39	0.5270270270270271	2.779381973634871
0	1.0 MOI	5	1	Ambiguous	Nucleus	73	0.9864864864864864	3.2006060791410906
0	1.0 MOI	5	1	Ambiguous	Cytoplasm	215	2.9054054054054053	11.327528023064556
0	1.0 MOI	5	1	Ambiguous	Nucleus	282	3.810810810810811	8.064201604194814
0	1.0 MOI	5	1	Unique	Cytoplasm	1353	18.283783783783786	30.14360632765148
0	1.0 MOI	5	1	Unique	Nucleus	810	10.945945945945946	14.338583525180255
0	1.0 MOI	5	2	Ambiguous	Cytoplasm	28	0.39999999999999997	2.779381973634871
0	1.0 MOI	5	2	Ambiguous	Nucleus	31	0.44285714285714284	3.2006060791410906
0	1.0 MOI	5	2	Ambiguous	Cytoplasm	136	1.9428571428571428	11.327528023064556
0	1.0 MOI	5	2	Ambiguous	Nucleus	195	2.7857142857142856	8.064201604194814
0	1.0 MOI	5	2	Unique	Cytoplasm	1099	15.7	30.14360632765148
0	1.0 MOI	5	2	Unique	Nucleus	680	9.714285714285714	14.338583525180255
0	1.0 MOI	5	3	Ambiguous	Cytoplasm	60	0.6741573033707865	2.779381973634871
0	1.0 MOI	5	3	Ambiguous	Nucleus	70	0.7865168539325843	3.2006060791410906
0	1.0 MOI	5	3	Ambiguous	Cytoplasm	387	4.348314606741573	11.327528023064556
0	1.0 MOI	5	3	Ambiguous	Nucleus	263	2.955056179775281	8.064201604194814
0	1.0 MOI	5	3	Unique	Cytoplasm	1711	19.224719101123597	30.14360632765148
0	1.0 MOI	5	3	Unique	Nucleus	726	8.157303370786517	14.338583525180255
0	1.0 MOI	5	4	Ambiguous	Cytoplasm	48	0.7164179104477612	2.779381973634871
0	1.0 MOI	5	4	Ambiguous	Nucleus	98	1.462686567164179	3.2006060791410906
0	1.0 MOI	5	4	Ambiguous	Cytoplasm	282	4.208955223880597	11.327528023064556
0	1.0 MOI	5	4	Ambiguous	Nucleus	372	5.552238805970149	8.064201604194814
0	1.0 MOI	5	4	Unique	Cytoplasm	1456	21.731343283582092	30.14360632765148
0	1.0 MOI	5	4	Unique	Nucleus	841	12.55223880597015	14.338583525180255
0	1.0 MOI	5	5	Ambiguous	Cytoplasm	73	1.106060606060606	2.779381973634871
0	1.0 MOI	5	5	Ambiguous	Nucleus	117	1.7727272727272727	3.2006060791410906
0	1.0 MOI	5	5	Ambiguous	Cytoplasm	379	5.742424242424242	11.327528023064556
0	1.0 MOI	5	5	Ambiguous	Nucleus	454	6.878787878787879	8.064201604194814
0	1.0 MOI	5	5	Unique	Cytoplasm	1840	27.87878787878788	30.14360632765148
0	1.0 MOI	5	5	Unique	Nucleus	969	14.681818181818182	14.338583525180255
0	1.0 MOI	5	6	Ambiguous	Cytoplasm	63	1.125	2.779381973634871
0	1.0 MOI	5	6	Ambiguous	Nucleus	123	2.196428571428571	3.2006060791410906
0	1.0 MOI	5	6	Ambiguous	Cytoplasm	329	5.875	11.327528023064556
0	1.0 MOI	5	6	Ambiguous	Nucleus	367	6.553571428571429	8.064201604194814
0	1.0 MOI	5	6	Unique	Cytoplasm	1603	28.625	30.14360632765148
0	1.0 MOI	5	6	Unique	Nucleus	793	14.160714285714286	14.338583525180255
0	1.0 MOI	5	7	Ambiguous	Cytoplasm	11	0.1774193548387097	2.779381973634871
0	1.0 MOI	5	7	Ambiguous	Nucleus	71	1.1451612903225805	3.2006060791410906
0	1.0 MOI	5	7	Ambiguous	Cytoplasm	195	3.1451612903225805	11.327528023064556
0	1.0 MOI	5	7	Ambiguous	Nucleus	281	4.532258064516129	8.064201604194814
0	1.0 MOI	5	7	Unique	Cytoplasm	1257	20.274193548387096	30.14360632765148
0	1.0 MOI	5	7	Unique	Nucleus	878	14.161290322580644	14.338583525180255
0	1.0 MOI	6	0	Ambiguous	Cytoplasm	73	1.1967213114754098	3.930600013823461
0	1.0 MOI	6	0	Ambiguous	Nucleus	68	1.1147540983606556	3.2722032116373256
0	1.0 MOI	6	0	Ambiguous	Cytoplasm	413	6.770491803278689	15.96648080752081
0	1.0 MOI	6	0	Ambiguous	Nucleus	340	5.573770491803279	9.241656765900615
0	1.0 MOI	6	0	Unique	Cytoplasm	1950	31.9672131147541	36.12579950088082
0	1.0 MOI	6	0	Unique	Nucleus	845	13.852459016393443	13.793773909786914
0	1.0 MOI	6	1	Ambiguous	Cytoplasm	134	2.7346938775510203	3.930600013823461
0	1.0 MOI	6	1	Ambiguous	Nucleus	158	3.2244897959183674	3.2722032116373256
0	1.0 MOI	6	1	Ambiguous	Cytoplasm	595	12.142857142857142	15.96648080752081
0	1.0 MOI	6	1	Ambiguous	Nucleus	459	9.36734693877551	9.241656765900615
0	1.0 MOI	6	1	Unique	Cytoplasm	2143	43.73469387755102	36.12579950088082
0	1.0 MOI	6	1	Unique	Nucleus	937	19.122448979591837	13.793773909786914
0	1.0 MOI	6	2	Ambiguous	Cytoplasm	108	2.511627906976744	3.930600013823461
0	1.0 MOI	6	2	Ambiguous	Nucleus	166	3.86046511627907	3.2722032116373256
0	1.0 MOI	6	2	Ambiguous	Cytoplasm	596	13.86046511627907	15.96648080752081
0	1.0 MOI	6	2	Ambiguous	Nucleus	488	11.348837209302324	9.241656765900615
0	1.0 MOI	6	2	Unique	Cytoplasm	2343	54.48837209302325	36.12579950088082
