rep	moi	hpi	fov	molecule	nucleus	spots	spots_per_infected_cell	mean_n
2	0.3 MOI	8	6	mRNA	nucleus	485	9.150943396226415	18.17018331505002
2	0.3 MOI	8	6	vRNA	cytoplasm	490	9.245283018867925	9.142022144120347
2	0.3 MOI	8	6	vRNA	nucleus	244	4.60377358490566	9.142022144120347
2	0.3 MOI	8	7	mRNA	cytoplasm	1078	14.18421052631579	18.17018331505002
2	0.3 MOI	8	7	mRNA	nucleus	286	3.763157894736842	18.17018331505002
2	0.3 MOI	8	7	vRNA	cytoplasm	511	6.723684210526316	9.142022144120347
2	0.3 MOI	8	7	vRNA	nucleus	302	3.973684210526316	9.142022144120347
2	0.3 MOI	8	8	mRNA	cytoplasm	1624	19.105882352941176	18.17018331505002
2	0.3 MOI	8	8	mRNA	nucleus	360	4.235294117647059	18.17018331505002
2	0.3 MOI	8	8	vRNA	cytoplasm	246	2.8941176470588235	9.142022144120347
2	0.3 MOI	8	8	vRNA	nucleus	329	3.8705882352941177	9.142022144120347
2	0.3 MOI	8	9	mRNA	cytoplasm	1796	26.80597014925373	18.17018331505002
2	0.3 MOI	8	9	mRNA	nucleus	472	7.044776119402985	18.17018331505002
2	0.3 MOI	8	9	vRNA	cytoplasm	473	7.059701492537314	9.142022144120347
2	0.3 MOI	8	9	vRNA	nucleus	404	6.029850746268656	9.142022144120347
2	1.0 MOI	0	0	mRNA	cytoplasm	142	2.088235294117647	1.7887053848309689
2	1.0 MOI	0	0	mRNA	nucleus	135	1.9852941176470589	1.7887053848309689
2	1.0 MOI	0	0	vRNA	cytoplasm	77	1.1323529411764706	1.2257022723972884
2	1.0 MOI	0	0	vRNA	nucleus	142	2.088235294117647	1.2257022723972884
2	1.0 MOI	0	1	mRNA	cytoplasm	106	1.582089552238806	1.7887053848309689
2	1.0 MOI	0	1	mRNA	nucleus	147	2.1940298507462686	1.7887053848309689
2	1.0 MOI	0	1	vRNA	cytoplasm	75	1.1194029850746268	1.2257022723972884
2	1.0 MOI	0	1	vRNA	nucleus	120	1.7910447761194028	1.2257022723972884
2	1.0 MOI	0	2	mRNA	cytoplasm	121	2.1228070175438596	1.7887053848309689
2	1.0 MOI	0	2	mRNA	nucleus	128	2.245614035087719	1.7887053848309689
2	1.0 MOI	0	2	vRNA	cytoplasm	54	0.9473684210526315	1.2257022723972884
2	1.0 MOI	0	2	vRNA	nucleus	76	1.3333333333333333	1.2257022723972884
2	1.0 MOI	0	3	mRNA	cytoplasm	70	1.794871794871795	1.7887053848309689
2	1.0 MOI	0	3	mRNA	nucleus	61	1.564102564102564	1.7887053848309689
2	1.0 MOI	0	3	vRNA	cytoplasm	66	1.6923076923076923	1.2257022723972884
2	1.0 MOI	0	3	vRNA	nucleus	68	1.7435897435897436	1.2257022723972884
2	1.0 MOI	0	4	mRNA	cytoplasm	65	1.6666666666666667	1.7887053848309689
2	1.0 MOI	0	4	mRNA	nucleus	48	1.2307692307692308	1.7887053848309689
2	1.0 MOI	0	4	vRNA	cytoplasm	40	1.0256410256410255	1.2257022723972884
2	1.0 MOI	0	4	vRNA	nucleus	39	1	1.2257022723972884
2	1.0 MOI	0	5	mRNA	cytoplasm	64	2.6666666666666665	1.7887053848309689
2	1.0 MOI	0	5	mRNA	nucleus	81	3.375	1.7887053848309689
2	1.0 MOI	0	5	vRNA	cytoplasm	125	5.208333333333333	1.2257022723972884
2	1.0 MOI	0	5	vRNA	nucleus	65	2.7083333333333335	1.2257022723972884
2	1.0 MOI	0	6	mRNA	cytoplasm	134	3.621621621621622	1.7887053848309689
2	1.0 MOI	0	6	mRNA	nucleus	141	3.810810810810811	1.7887053848309689
2	1.0 MOI	0	6	vRNA	cytoplasm	98	2.6486486486486487	1.2257022723972884
2	1.0 MOI	0	6	vRNA	nucleus	88	2.3783783783783785	1.2257022723972884
2	1.0 MOI	0	7	mRNA	cytoplasm	145	2.338709677419355	1.7887053848309689
2	1.0 MOI	0	7	mRNA	nucleus	204	3.2903225806451615	1.7887053848309689
2	1.0 MOI	0	7	vRNA	cytoplasm	123	1.9838709677419355	1.2257022723972884
2	1.0 MOI	0	7	vRNA	nucleus	129	2.0806451612903225	1.2257022723972884
2	1.0 MOI	0	8	mRNA	cytoplasm	140	2.857142857142857	1.7887053848309689
2	1.0 MOI	0	8	mRNA	nucleus	171	3.489795918367347	1.7887053848309689
2	1.0 MOI	0	8	vRNA	cytoplasm	72	1.469387755102041	1.2257022723972884
2	1.0 MOI	0	8	vRNA	nucleus	94	1.9183673469387754	1.2257022723972884
2	1.0 MOI	0	9	mRNA	cytoplasm	75	1.5957446808510638	1.7887053848309689
2	1.0 MOI	0	9	mRNA	nucleus	92	1.9574468085106382	1.7887053848309689
2	1.0 MOI	0	9	vRNA	cytoplasm	45	0.9574468085106382	1.2257022723972884
2	1.0 MOI	0	9	vRNA	nucleus	72	1.5319148936170213	1.2257022723972884
2	1.0 MOI	1	0	mRNA	cytoplasm	711	11.46774193548387	8.28336402361983
2	1.0 MOI	1	0	mRNA	nucleus	505	8.14516129032258	8.28336402361983
2	1.0 MOI	1	0	vRNA	cytoplasm	256	4.129032258064516	4.270755682612458
2	1.0 MOI	1	0	vRNA	nucleus	383	6.177419354838709	4.270755682612458
2	1.0 MOI	1	1	mRNA	cytoplasm	845	13.203125	8.28336402361983
2	1.0 MOI	1	1	mRNA	nucleus	449	7.015625	8.28336402361983
2	1.0 MOI	1	1	vRNA	cytoplasm	255	3.984375	4.270755682612458
2	1.0 MOI	1	1	vRNA	nucleus	337	5.265625	4.270755682612458
2	1.0 MOI	1	2	mRNA	cytoplasm	762	12.7	8.28336402361983
2	1.0 MOI	1	2	mRNA	nucleus	476	7.933333333333334	8.28336402361983
2	1.0 MOI	1	2	vRNA	cytoplasm	304	5.066666666666666	4.270755682612458
2	1.0 MOI	1	2	vRNA	nucleus	398	6.633333333333333	4.270755682612458
2	1.0 MOI	1	3	mRNA	cytoplasm	731	17.829268292682926	8.28336402361983
2	1.0 MOI	1	3	mRNA	nucleus	494	12.048780487804878	8.28336402361983
2	1.0 MOI	1	3	vRNA	cytoplasm	250	6.097560975609756	4.270755682612458
2	1.0 MOI	1	3	vRNA	nucleus	355	8.658536585365853	4.270755682612458
2	1.0 MOI	1	4	mRNA	cytoplasm	711	13.941176470588236	8.28336402361983
2	1.0 MOI	1	4	mRNA	nucleus	493	9.666666666666666	8.28336402361983
2	1.0 MOI	1	4	vRNA	cytoplasm	276	5.411764705882353	4.270755682612458
2	1.0 MOI	1	4	vRNA	nucleus	426	8.352941176470589	4.270755682612458
2	1.0 MOI	1	5	mRNA	cytoplasm	687	13.211538461538462	8.28336402361983
2	1.0 MOI	1	5	mRNA	nucleus	601	11.557692307692308	8.28336402361983
2	1.0 MOI	1	5	vRNA	cytoplasm	194	3.730769230769231	4.270755682612458
2	1.0 MOI	1	5	vRNA	nucleus	502	9.653846153846153	4.270755682612458
2	1.0 MOI	1	6	mRNA	cytoplasm	818	14.607142857142858	8.28336402361983
2	1.0 MOI	1	6	mRNA	nucleus	688	12.285714285714285	8.28336402361983
2	1.0 MOI	1	6	vRNA	cytoplasm	281	5.017857142857142	4.270755682612458
2	1.0 MOI	1	6	vRNA	nucleus	570	10.178571428571429	4.270755682612458
2	1.0 MOI	1	7	mRNA	cytoplasm	686	16.333333333333332	8.28336402361983
2	1.0 MOI	1	7	mRNA	nucleus	535	12.738095238095237	8.28336402361983
2	1.0 MOI	1	7	vRNA	cytoplasm	248	5.904761904761905	4.270755682612458
2	1.0 MOI	1	7	vRNA	nucleus	379	9.023809523809524	4.270755682612458
2	1.0 MOI	1	8	mRNA	cytoplasm	635	15.119047619047619	8.28336402361983
2	1.0 MOI	1	8	mRNA	nucleus	479	11.404761904761905	8.28336402361983
2	1.0 MOI	1	8	vRNA	cytoplasm	274	6.523809523809524	4.270755682612458
2	1.0 MOI	1	8	vRNA	nucleus	409	9.738095238095237	4.270755682612458
2	1.0 MOI	1	9	mRNA	cytoplasm	681	12.61111111111111	8.28336402361983
2	1.0 MOI	1	9	mRNA	nucleus	547	10.12962962962963	8.28336402361983
2	1.0 MOI	1	9	vRNA	cytoplasm	273	5.055555555555555	4.270755682612458
2	1.0 MOI	1	9	vRNA	nucleus	477	8.833333333333334	4.270755682612458
2	1.0 MOI	2	0	mRNA	cytoplasm	989	15.951612903225806	11.37473351533889
2	1.0 MOI	2	0	mRNA	nucleus	1024	16.516129032258064	11.37473351533889
2	1.0 MOI	2	0	vRNA	cytoplasm	292	4.709677419354839	6.548363002438846
2	1.0 MOI	2	0	vRNA	nucleus	779	12.564516129032258	6.548363002438846
2	1.0 MOI	2	1	mRNA	cytoplasm	1181	15.539473684210527	11.37473351533889
2	1.0 MOI	2	1	mRNA	nucleus	1011	13.302631578947368	11.37473351533889
2	1.0 MOI	2	1	vRNA	cytoplasm	429	5.644736842105264	6.548363002438846
2	1.0 MOI	2	1	vRNA	nucleus	920	12.105263157894736	6.548363002438846
2	1.0 MOI	2	2	mRNA	cytoplasm	1115	15.928571428571429	11.37473351533889
2	1.0 MOI	2	2	mRNA	nucleus	936	13.371428571428572	11.37473351533889
2	1.0 MOI	2	2	vRNA	cytoplasm	371	5.3	6.548363002438846
2	1.0 MOI	2	2	vRNA	nucleus	914	13.057142857142857	6.548363002438846
2	1.0 MOI	2	3	mRNA	cytoplasm	1079	11.602150537634408	11.37473351533889
2	1.0 MOI	2	3	mRNA	nucleus	945	10.161290322580646	11.37473351533889
2	1.0 MOI	2	3	vRNA	cytoplasm	379	4.075268817204301	6.548363002438846
2	1.0 MOI	2	3	vRNA	nucleus	869	9.344086021505376	6.548363002438846
2	1.0 MOI	2	4	mRNA	cytoplasm	1066	15.228571428571428	11.37473351533889
2	1.0 MOI	2	4	mRNA	nucleus	823	11.757142857142858	11.37473351533889
2	1.0 MOI	2	4	vRNA	cytoplasm	297	4.242857142857143	6.548363002438846
2	1.0 MOI	2	4	vRNA	nucleus	627	8.957142857142857	6.548363002438846
2	1.0 MOI	2	5	mRNA	cytoplasm	946	10.75	11.37473351533889
2	1.0 MOI	2	5	mRNA	nucleus	959	10.897727272727273	11.37473351533889
2	1.0 MOI	2	5	vRNA	cytoplasm	333	3.784090909090909	6.548363002438846
2	1.0 MOI	2	5	vRNA	nucleus	844	9.59090909090909	6.548363002438846
2	1.0 MOI	2	6	mRNA	cytoplasm	1063	14.76388888888889	11.37473351533889
2	1.0 MOI	2	6	mRNA	nucleus	963	13.375	11.37473351533889
2	1.0 MOI	2	6	vRNA	cytoplasm	389	5.402777777777778	6.548363002438846
2	1.0 MOI	2	6	vRNA	nucleus	861	11.958333333333334	6.548363002438846
2	1.0 MOI	2	7	mRNA	cytoplasm	999	14.070422535211268	11.37473351533889
2	1.0 MOI	2	7	mRNA	nucleus	1062	14.957746478873238	11.37473351533889
2	1.0 MOI	2	7	vRNA	cytoplasm	396	5.577464788732394	6.548363002438846
2	1.0 MOI	2	7	vRNA	nucleus	1054	14.845070422535212	6.548363002438846
2	1.0 MOI	2	8	mRNA	cytoplasm	921	13.746268656716419	11.37473351533889
2	1.0 MOI	2	8	mRNA	nucleus	994	14.835820895522387	11.37473351533889
2	1.0 MOI	2	8	vRNA	cytoplasm	355	5.298507462686567	6.548363002438846
2	1.0 MOI	2	8	vRNA	nucleus	917	13.686567164179104	6.548363002438846
2	1.0 MOI	2	9	mRNA	cytoplasm	823	12.469696969696969	11.37473351533889
2	1.0 MOI	2	9	mRNA	nucleus	911	13.803030303030303	11.37473351533889
2	1.0 MOI	2	9	vRNA	cytoplasm	340	5.151515151515151	6.548363002438846
2	1.0 MOI	2	9	vRNA	nucleus	809	12.257575757575758	6.548363002438846
2	1.0 MOI	3	0	mRNA	cytoplasm	1484	23.555555555555557	19.777668200968293
2	1.0 MOI	3	0	mRNA	nucleus	882	14	19.777668200968293
2	1.0 MOI	3	0	vRNA	cytoplasm	361	5.73015873015873	5.452359999013152
2	1.0 MOI	3	0	vRNA	nucleus	612	9.714285714285715	5.452359999013152
2	1.0 MOI	3	1	mRNA	cytoplasm	1496	25.793103448275865	19.777668200968293
2	1.0 MOI	3	1	mRNA	nucleus	856	14.758620689655173	19.777668200968293
2	1.0 MOI	3	1	vRNA	cytoplasm	352	6.06896551724138	5.452359999013152
2	1.0 MOI	3	1	vRNA	nucleus	625	10.775862068965518	5.452359999013152
2	1.0 MOI	3	2	mRNA	cytoplasm	1943	29	19.777668200968293
2	1.0 MOI	3	2	mRNA	nucleus	1069	15.955223880597014	19.777668200968293
2	1.0 MOI	3	2	vRNA	cytoplasm	322	4.8059701492537314	5.452359999013152
2	1.0 MOI	3	2	vRNA	nucleus	576	8.597014925373134	5.452359999013152
2	1.0 MOI	3	3	mRNA	cytoplasm	1828	22.85	19.777668200968293
2	1.0 MOI	3	3	mRNA	nucleus	1034	12.925	19.777668200968293
2	1.0 MOI	3	3	vRNA	cytoplasm	374	4.675	5.452359999013152
2	1.0 MOI	3	3	vRNA	nucleus	499	6.2375	5.452359999013152
2	1.0 MOI	3	4	mRNA	cytoplasm	1878	26.083333333333332	19.777668200968293
2	1.0 MOI	3	4	mRNA	nucleus	863	11.98611111111111	19.777668200968293
2	1.0 MOI	3	4	vRNA	cytoplasm	381	5.291666666666667	5.452359999013152
2	1.0 MOI	3	4	vRNA	nucleus	462	6.416666666666667	5.452359999013152
2	1.0 MOI	3	5	mRNA	cytoplasm	2051	29.299999999999997	19.777668200968293
2	1.0 MOI	3	5	mRNA	nucleus	1037	14.814285714285715	19.777668200968293
2	1.0 MOI	3	5	vRNA	cytoplasm	354	5.057142857142857	5.452359999013152
2	1.0 MOI	3	5	vRNA	nucleus	563	8.042857142857143	5.452359999013152
2	1.0 MOI	3	6	mRNA	cytoplasm	1753	24.690140845070424	19.777668200968293
2	1.0 MOI	3	6	mRNA	nucleus	963	13.56338028169014	19.777668200968293
2	1.0 MOI	3	6	vRNA	cytoplasm	425	5.985915492957747	5.452359999013152
2	1.0 MOI	3	6	vRNA	nucleus	523	7.366197183098591	5.452359999013152
2	1.0 MOI	3	7	mRNA	cytoplasm	1912	32.96551724137931	19.777668200968293
2	1.0 MOI	3	7	mRNA	nucleus	945	16.29310344827586	19.777668200968293
2	1.0 MOI	3	7	vRNA	cytoplasm	344	5.93103448275862	5.452359999013152
2	1.0 MOI	3	7	vRNA	nucleus	487	8.39655172413793	5.452359999013152
2	1.0 MOI	3	8	mRNA	cytoplasm	1519	23.734375	19.777668200968293
2	1.0 MOI	3	8	mRNA	nucleus	761	11.890625	19.777668200968293
2	1.0 MOI	3	8	vRNA	cytoplasm	389	6.078125	5.452359999013152
2	1.0 MOI	3	8	vRNA	nucleus	476	7.4375	5.452359999013152
2	1.0 MOI	3	9	mRNA	cytoplasm	1471	27.754716981132074	19.777668200968293
2	1.0 MOI	3	9	mRNA	nucleus	788	14.867924528301886	19.777668200968293
2	1.0 MOI	3	9	vRNA	cytoplasm	330	6.226415094339623	5.452359999013152
2	1.0 MOI	3	9	vRNA	nucleus	510	9.622641509433963	5.452359999013152
2	1.0 MOI	4	0	mRNA	cytoplasm	1505	20.616438356164384	18.22557185532748
2	1.0 MOI	4	0	mRNA	nucleus	697	9.547945205479452	18.22557185532748
2	1.0 MOI	4	0	vRNA	cytoplasm	228	3.1232876712328768	4.999466101703637
2	1.0 MOI	4	0	vRNA	nucleus	581	7.958904109589041	4.999466101703637
2	1.0 MOI	4	1	mRNA	cytoplasm	1629	24.313432835820894	18.22557185532748
2	1.0 MOI	4	1	mRNA	nucleus	751	11.208955223880597	18.22557185532748
2	1.0 MOI	4	1	vRNA	cytoplasm	240	3.582089552238806	4.999466101703637
2	1.0 MOI	4	1	vRNA	nucleus	508	7.582089552238806	4.999466101703637
2	1.0 MOI	4	2	mRNA	cytoplasm	1821	27.59090909090909	18.22557185532748
2	1.0 MOI	4	2	mRNA	nucleus	705	10.681818181818182	18.22557185532748
2	1.0 MOI	4	2	vRNA	cytoplasm	222	3.3636363636363638	4.999466101703637
2	1.0 MOI	4	2	vRNA	nucleus	520	7.878787878787879	4.999466101703637
2	1.0 MOI	4	3	mRNA	cytoplasm	1807	31.155172413793103	18.22557185532748
2	1.0 MOI	4	3	mRNA	nucleus	604	10.413793103448276	18.22557185532748
2	1.0 MOI	4	3	vRNA	cytoplasm	131	2.2586206896551726	4.999466101703637
2	1.0 MOI	4	3	vRNA	nucleus	344	5.931034482758621	4.999466101703637
2	1.0 MOI	4	4	mRNA	cytoplasm	2058	42.875	18.22557185532748
2	1.0 MOI	4	4	mRNA	nucleus	747	15.5625	18.22557185532748
2	1.0 MOI	4	4	vRNA	cytoplasm	203	4.229166666666667	4.999466101703637
2	1.0 MOI	4	4	vRNA	nucleus	324	6.75	4.999466101703637
2	1.0 MOI	4	5	mRNA	cytoplasm	1285	32.125	18.22557185532748
2	1.0 MOI	4	5	mRNA	nucleus	485	12.125	18.22557185532748
2	1.0 MOI	4	5	vRNA	cytoplasm	155	3.875	4.999466101703637
2	1.0 MOI	4	5	vRNA	nucleus	273	6.825	4.999466101703637
2	1.0 MOI	4	6	mRNA	cytoplasm	2040	43.40425531914894	18.22557185532748
2	1.0 MOI	4	6	mRNA	nucleus	794	16.893617021276597	18.22557185532748
2	1.0 MOI	4	6	vRNA	cytoplasm	247	5.25531914893617	4.999466101703637
2	1.0 MOI	4	6	vRNA	nucleus	517	11	4.999466101703637
2	1.0 MOI	4	7	mRNA	cytoplasm	1661	31.339622641509436	18.22557185532748
2	1.0 MOI	4	7	mRNA	nucleus	718	13.547169811320755	18.22557185532748
2	1.0 MOI	4	7	vRNA	cytoplasm	196	3.69811320754717	4.999466101703637
2	1.0 MOI	4	7	vRNA	nucleus	426	8.037735849056604	4.999466101703637
2	1.0 MOI	4	8	mRNA	cytoplasm	1761	23.7972972972973	18.22557185532748
2	1.0 MOI	4	8	mRNA	nucleus	821	11.094594594594595	18.22557185532748
2	1.0 MOI	4	8	vRNA	cytoplasm	208	2.810810810810811	4.999466101703637
2	1.0 MOI	4	8	vRNA	nucleus	587	7.9324324324324325	4.999466101703637
2	1.0 MOI	4	9	mRNA	cytoplasm	1521	21.125	18.22557185532748
2	1.0 MOI	4	9	mRNA	nucleus	1081	15.01388888888889	18.22557185532748
2	1.0 MOI	4	9	vRNA	cytoplasm	301	4.180555555555555	4.999466101703637
2	1.0 MOI	4	9	vRNA	nucleus	741	10.291666666666666	4.999466101703637
2	1.0 MOI	5	0	mRNA	cytoplasm	2017	24.901234567901234	17.454474756735873
2	1.0 MOI	5	0	mRNA	nucleus	503	6.209876543209877	17.454474756735873
2	1.0 MOI	5	0	vRNA	cytoplasm	255	3.148148148148148	4.786620169679994
2	1.0 MOI	5	0	vRNA	nucleus	506	6.246913580246914	4.786620169679994
2	1.0 MOI	5	1	mRNA	cytoplasm	1979	21.0531914893617	17.454474756735873
2	1.0 MOI	5	1	mRNA	nucleus	665	7.074468085106383	17.454474756735873
2	1.0 MOI	5	1	vRNA	cytoplasm	271	2.882978723404255	4.786620169679994
2	1.0 MOI	5	1	vRNA	nucleus	626	6.659574468085106	4.786620169679994
2	1.0 MOI	5	2	mRNA	cytoplasm	2528	37.17647058823529	17.454474756735873
2	1.0 MOI	5	2	mRNA	nucleus	449	6.602941176470588	17.454474756735873
2	1.0 MOI	5	2	vRNA	cytoplasm	283	4.161764705882353	4.786620169679994
2	1.0 MOI	5	2	vRNA	nucleus	441	6.485294117647059	4.786620169679994
2	1.0 MOI	5	3	mRNA	cytoplasm	2587	43.11666666666667	17.454474756735873
2	1.0 MOI	5	3	mRNA	nucleus	622	10.366666666666667	17.454474756735873
2	1.0 MOI	5	3	vRNA	cytoplasm	350	5.833333333333334	4.786620169679994
2	1.0 MOI	5	3	vRNA	nucleus	488	8.133333333333333	4.786620169679994
2	1.0 MOI	5	4	mRNA	cytoplasm	2086	44.38297872340426	17.454474756735873
2	1.0 MOI	5	4	mRNA	nucleus	569	12.106382978723405	17.454474756735873
2	1.0 MOI	5	4	vRNA	cytoplasm	319	6.787234042553191	4.786620169679994
2	1.0 MOI	5	4	vRNA	nucleus	423	9	4.786620169679994
2	1.0 MOI	5	5	mRNA	cytoplasm	2057	33.721311475409834	17.454474756735873
2	1.0 MOI	5	5	mRNA	nucleus	373	6.114754098360656	17.454474756735873
2	1.0 MOI	5	5	vRNA	cytoplasm	291	4.770491803278689	4.786620169679994
2	1.0 MOI	5	5	vRNA	nucleus	366	6	4.786620169679994
2	1.0 MOI	5	6	mRNA	cytoplasm	2348	34.028985507246375	17.454474756735873
2	1.0 MOI	5	6	mRNA	nucleus	504	7.304347826086957	17.454474756735873
2	1.0 MOI	5	6	vRNA	cytoplasm	284	4.115942028985507	4.786620169679994
2	1.0 MOI	5	6	vRNA	nucleus	481	6.971014492753623	4.786620169679994
2	1.0 MOI	5	7	mRNA	cytoplasm	1608	19.142857142857142	17.454474756735873
2	1.0 MOI	5	7	mRNA	nucleus	539	6.416666666666667	17.454474756735873
2	1.0 MOI	5	7	vRNA	cytoplasm	247	2.9404761904761907	4.786620169679994
2	1.0 MOI	5	7	vRNA	nucleus	526	6.261904761904762	4.786620169679994
2	1.0 MOI	5	8	mRNA	cytoplasm	1715	20.176470588235293	17.454474756735873
2	1.0 MOI	5	8	mRNA	nucleus	873	10.270588235294117	17.454474756735873
2	1.0 MOI	5	8	vRNA	cytoplasm	266	3.1294117647058823	4.786620169679994
2	1.0 MOI	5	8	vRNA	nucleus	622	7.317647058823529	4.786620169679994
2	1.0 MOI	5	9	mRNA	cytoplasm	2006	29.940298507462686	17.454474756735873
2	1.0 MOI	5	9	mRNA	nucleus	572	8.537313432835822	17.454474756735873
2	1.0 MOI	5	9	vRNA	cytoplasm	262	3.91044776119403	4.786620169679994
2	1.0 MOI	5	9	vRNA	nucleus	538	8.029850746268657	4.786620169679994
2	1.0 MOI	6	0	mRNA	cytoplasm	1400	17.073170731707318	20.002511206174788
2	1.0 MOI	6	0	mRNA	nucleus	575	7.01219512195122	20.002511206174788
2	1.0 MOI	6	0	vRNA	cytoplasm	239	2.9146341463414633	4.95727549915908
2	1.0 MOI	6	0	vRNA	nucleus	376	4.585365853658537	4.95727549915908
2	1.0 MOI	6	1	mRNA	cytoplasm	645	7.010869565217392	20.002511206174788
2	1.0 MOI	6	1	mRNA	nucleus	350	3.8043478260869565	20.002511206174788
2	1.0 MOI	6	1	vRNA	cytoplasm	111	1.2065217391304348	4.95727549915908
2	1.0 MOI	6	1	vRNA	nucleus	178	1.9347826086956523	4.95727549915908
2	1.0 MOI	6	2	mRNA	cytoplasm	2029	26.01282051282051	20.002511206174788
2	1.0 MOI	6	2	mRNA	nucleus	652	8.35897435897436	20.002511206174788
2	1.0 MOI	6	2	vRNA	cytoplasm	316	4.051282051282051	4.95727549915908
2	1.0 MOI	6	2	vRNA	nucleus	388	4.9743589743589745	4.95727549915908
2	1.0 MOI	6	3	mRNA	cytoplasm	2353	29.78481012658228	20.002511206174788
2	1.0 MOI	6	3	mRNA	nucleus	695	8.79746835443038	20.002511206174788
2	1.0 MOI	6	3	vRNA	cytoplasm	454	5.746835443037975	4.95727549915908
2	1.0 MOI	6	3	vRNA	nucleus	387	4.898734177215189	4.95727549915908
2	1.0 MOI	6	4	mRNA	cytoplasm	2014	28.771428571428572	20.002511206174788
2	1.0 MOI	6	4	mRNA	nucleus	604	8.628571428571428	20.002511206174788
2	1.0 MOI	6	4	vRNA	cytoplasm	459	6.557142857142857	4.95727549915908
2	1.0 MOI	6	4	vRNA	nucleus	338	4.828571428571428	4.95727549915908
2	1.0 MOI	6	5	mRNA	cytoplasm	2149	42.980000000000004	20.002511206174788
2	1.0 MOI	6	5	mRNA	nucleus	572	11.44	20.002511206174788
2	1.0 MOI	6	5	vRNA	cytoplasm	330	6.6000000000000005	4.95727549915908
2	1.0 MOI	6	5	vRNA	nucleus	261	5.22	4.95727549915908
2	1.0 MOI	6	6	mRNA	cytoplasm	1900	20.652173913043477	20.002511206174788
2	1.0 MOI	6	6	mRNA	nucleus	663	7.206521739130435	20.002511206174788
2	1.0 MOI	6	6	vRNA	cytoplasm	221	2.4021739130434785	4.95727549915908
2	1.0 MOI	6	6	vRNA	nucleus	330	3.5869565217391304	4.95727549915908
2	1.0 MOI	6	7	mRNA	cytoplasm	1711	19.224719101123597	20.002511206174788
2	1.0 MOI	6	7	mRNA	nucleus	558	6.269662921348314	20.002511206174788
2	1.0 MOI	6	7	vRNA	cytoplasm	164	1.8426966292134832	4.95727549915908
2	1.0 MOI	6	7	vRNA	nucleus	308	3.460674157303371	4.95727549915908
2	1.0 MOI	6	8	mRNA	cytoplasm	1463	15.399999999999999	20.002511206174788
2	1.0 MOI	6	8	mRNA	nucleus	647	6.810526315789474	20.002511206174788
2	1.0 MOI	6	8	vRNA	cytoplasm	168	1.768421052631579	4.95727549915908
2	1.0 MOI	6	8	vRNA	nucleus	295	3.1052631578947367	4.95727549915908
2	1.0 MOI	6	9	mRNA	cytoplasm	1699	19.528735632183906	20.002511206174788
2	1.0 MOI	6	9	mRNA	nucleus	557	6.402298850574713	20.002511206174788
2	1.0 MOI	6	9	vRNA	cytoplasm	307	3.528735632183908	4.95727549915908
2	1.0 MOI	6	9	vRNA	nucleus	360	4.137931034482759	4.95727549915908
2	1.0 MOI	7	0	mRNA	cytoplasm	1871	21.50574712643678	16.94900812026301
2	1.0 MOI	7	0	mRNA	nucleus	556	6.390804597701149	16.94900812026301
2	1.0 MOI	7	0	vRNA	cytoplasm	515	5.919540229885057	8.711762112003354
2	1.0 MOI	7	0	vRNA	nucleus	342	3.931034482758621	8.711762112003354
2	1.0 MOI	7	1	mRNA	cytoplasm	1943	23.40963855421687	16.94900812026301
2	1.0 MOI	7	1	mRNA	nucleus	591	7.120481927710843	16.94900812026301
2	1.0 MOI	7	1	vRNA	cytoplasm	638	7.686746987951807	8.711762112003354
2	1.0 MOI	7	1	vRNA	nucleus	429	5.168674698795181	8.711762112003354
2	1.0 MOI	7	2	mRNA	cytoplasm	2148	22.851063829787236	16.94900812026301
2	1.0 MOI	7	2	mRNA	nucleus	674	7.170212765957447	16.94900812026301
2	1.0 MOI	7	2	vRNA	cytoplasm	631	6.712765957446809	8.711762112003354
2	1.0 MOI	7	2	vRNA	nucleus	363	3.8617021276595747	8.711762112003354
2	1.0 MOI	7	3	mRNA	cytoplasm	1815	19.105263157894736	16.94900812026301
2	1.0 MOI	7	3	mRNA	nucleus	612	6.442105263157895	16.94900812026301
2	1.0 MOI	7	3	vRNA	cytoplasm	433	4.557894736842106	8.711762112003354
2	1.0 MOI	7	3	vRNA	nucleus	316	3.326315789473684	8.711762112003354
2	1.0 MOI	7	4	mRNA	cytoplasm	1661	25.553846153846155	16.94900812026301
2	1.0 MOI	7	4	mRNA	nucleus	490	7.538461538461538	16.94900812026301
2	1.0 MOI	7	4	vRNA	cytoplasm	621	9.553846153846154	8.711762112003354
2	1.0 MOI	7	4	vRNA	nucleus	382	5.876923076923077	8.711762112003354
2	1.0 MOI	7	5	mRNA	cytoplasm	1969	27.732394366197184	16.94900812026301
2	1.0 MOI	7	5	mRNA	nucleus	447	6.295774647887324	16.94900812026301
2	1.0 MOI	7	5	vRNA	cytoplasm	557	7.845070422535211	8.711762112003354
2	1.0 MOI	7	5	vRNA	nucleus	341	4.802816901408451	8.711762112003354
2	1.0 MOI	7	6	mRNA	cytoplasm	1969	22.123595505617978	16.94900812026301
2	1.0 MOI	7	6	mRNA	nucleus	711	7.98876404494382	16.94900812026301
2	1.0 MOI	7	6	vRNA	cytoplasm	349	3.9213483146067416	8.711762112003354
2	1.0 MOI	7	6	vRNA	nucleus	395	4.438202247191011	8.711762112003354
2	1.0 MOI	7	7	mRNA	cytoplasm	1629	17.329787234042552	16.94900812026301
